18:13:00 INFO  application.ApplicationManager - Start in browser CHROME
18:13:01 INFO  TestBase - Start test addContactTest
18:13:01 INFO  TestBase - Test start with data: [erty, erty, 3456, dghhgf, dfghgfh, dgfhfgh]
18:13:01 INFO  TestBase - =================================================================================
18:13:01 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:13:04 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:13:04 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
18:13:04 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
18:13:04 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
18:13:05 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
18:13:05 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
18:13:05 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
18:13:05 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
18:13:05 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
18:13:05 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
18:13:05 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
18:13:05 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
18:13:05 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
18:13:06 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:13:06 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:13:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:13:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:13:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:13:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:13:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:13:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:13:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:13:07 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:13:07 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
