20:14:12 INFO  application.ApplicationManager - Start in browser CHROME
20:14:13 INFO  TestBase - Start test smokeTest
20:14:13 INFO  TestBase - Test start with data: []
20:14:13 INFO  TestBase - =================================================================================
20:14:13 INFO  TestBase - End of test smokeTest
20:14:13 INFO  TestBase - Start test quickTest
20:14:13 INFO  TestBase - Test start with data: []
20:14:13 INFO  TestBase - =================================================================================
20:14:13 INFO  TestBase - End of test quickTest
20:14:13 INFO  TestBase - Start test LoginTestPositive
20:14:13 INFO  TestBase - Test start with data: []
20:14:13 INFO  TestBase - =================================================================================
20:14:13 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:16 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:16 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
20:14:16 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
20:14:16 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:16 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:16 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:16 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:17 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:17 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:17 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:17 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:17 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
20:14:17 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
20:14:17 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()='Sign Out']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[text()='Sign Out'] was found
20:14:18 INFO  TestBase - Test passed
20:14:18 INFO  TestBase - End of test LoginTestPositive
20:14:18 INFO  TestBase - Start test loginTestDP_CSV
20:14:18 INFO  TestBase - Test start with data: [User{email='12345@asd.com', password='aA1234567$'}]
20:14:18 INFO  TestBase - =================================================================================
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
20:14:18 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:18 INFO  TestBase - Login with Email: 12345@asd.com; Password: aA1234567$;
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:18 INFO  TestBase - Test passed
20:14:18 INFO  TestBase - End of test loginTestDP_CSV
20:14:18 INFO  TestBase - Start test loginTestDP_CSV
20:14:18 INFO  TestBase - Test start with data: [User{email='noa@gmail.com', password='Nnoa12345$'}]
20:14:18 INFO  TestBase - =================================================================================
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:18 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
20:14:18 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:18 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:18 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:19 INFO  TestBase - Login with Email: noa@gmail.com; Password: Nnoa12345$;
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:19 INFO  TestBase - Test passed
20:14:19 INFO  TestBase - End of test loginTestDP_CSV
20:14:19 INFO  TestBase - Start test loginTestDP_CSV
20:14:19 INFO  TestBase - Test start with data: [User{email='sonya@gmail.com', password='Ss12345$'}]
20:14:19 INFO  TestBase - =================================================================================
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
20:14:19 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:19 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:19 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:19 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:19 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:19 INFO  TestBase - Login with Email: sonya@gmail.com; Password: Ss12345$;
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:19 INFO  TestBase - Test passed
20:14:19 INFO  TestBase - End of test loginTestDP_CSV
20:14:19 INFO  TestBase - Start test loginTestDataProvider
20:14:19 INFO  TestBase - Test start with data: [12345@asd.com, aA1234567$]
20:14:19 INFO  TestBase - =================================================================================
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:19 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
20:14:19 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:19 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:19 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:19 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:20 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:20 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:20 INFO  TestBase - Login with Email: 12345@asd.com; Password: aA1234567$;
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:20 INFO  TestBase - Test passed
20:14:20 INFO  TestBase - End of test loginTestDataProvider
20:14:20 INFO  TestBase - Start test loginTestDataProvider
20:14:20 INFO  TestBase - Test start with data: [noa@gmail.com, Nnoa12345$]
20:14:20 INFO  TestBase - =================================================================================
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
20:14:20 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:20 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
20:14:20 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:20 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
20:14:20 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
20:14:20 INFO  TestBase - Login with Email: noa@gmail.com; Password: Nnoa12345$;
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:20 INFO  TestBase - Test passed
20:14:20 INFO  TestBase - End of test loginTestDataProvider
20:14:20 INFO  TestBase - Start test loginTestDataProvider
20:14:20 INFO  TestBase - Test start with data: [sonya@gmail.com, Ss12345$]
20:14:20 INFO  TestBase - =================================================================================
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
20:14:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
20:14:20 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
